Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
33,261.68452582860994,1.4961849439108144,0.02089709879787716,-0.08419639404761875,1.1050686821741245,-1.3984024907433557,1.1824079126257523,0.9975417466589908,-0.3136155315702417,4.355916329358997,1.4387006438644216,1.2871850009982395,2.045856216569586,1.3792811268640224,-0.2729468319288902,-0.8362295620346197,0.11168728421823969,-0.246135288766957,-0.385705258780832,-0.20504896385197915,0.21203336926182936,-0.13236428198682418,0.22403650802931993,-0.20428129118316848,-0.11724043527626357,-0.5623878274462235,-0.4878581350995353,-0.2520901306926262,0.9344799855327512
34,296.6154701365832,-0.2086628427976483,0.5827127040528027,-0.5287191199760758,0.15657441109741432,2.707071559924942,-1.4158387121192104,3.195049622867049,-0.056459342668620176,0.25254544918064586,1.9813260472111587,0.8593722491888682,-4.527025197134654,0.8571904017283251,2.0444909727658027,-0.49532473950467415,-0.43781954420889024,0.16688678091068582,0.16264351900947446,0.36414639510299457,0.6271422123407913,-0.031871183800152754,-0.3130912953644182,0.16527781039353104,-1.450635774249152,-0.44472513151679843,-0.6063408090011407,0.6638674771932984,0.6893167559764706
35,145.40517840753316,0.934542984151279,-1.0458127131997887,0.3755636866350116,-2.2380029866651467,0.6869325372478483,-1.9225881351669878,0.04823151801310916,0.3312252232831949,-2.368286729168572,-0.21949283927885582,-0.23734141879794768,0.35646578827687836,1.2461275905306393,-4.2759904109239155,0.6208697857789273,-0.17660462048862327,-0.7414429098756772,-0.10527554144228117,-0.4471280976007383,0.9090331477995317,-0.2823811151779669,-0.2151142306816187,0.03943954919810219,-0.4500719823630589,-0.9050087399598135,-0.019919532230135102,-0.5513862081345265,-0.43625304166614026
36,31.96933167725073,-2.44042696254621,1.7852261356842163,1.067830820030356,1.5213378583802493,0.23772413117280183,0.8001035581402709,1.4356573219108573,0.9221889723253941,-1.9025302491983134,2.7668419499315307,3.421069467729082,-2.3016787789923,0.7961593384892763,-0.2758352015066164,-0.26456025513598014,-0.7201030405808178,1.149610076570595,0.19011189886113888,0.04521822817768995,-0.13665034542820892,0.4941728122232612,0.030266430479730894,0.29694902040025123,0.13607580629077282,0.06727127784683341,-0.342404878803676,-0.26503053412709066,-0.155189782592974
37,9.044403720220549,2.66065555724481,0.674053233502132,0.006320931413668739,0.08026164711289417,-0.09981810305224736,-1.7693025649452805,-0.7565169115416387,0.05492673992076429,-0.9021980026598991,-3.162904893307474,4.845938477795715,-0.6214732747451617,-1.549863132513638,-0.5623266966214692,-0.9731651654925454,-0.269104719471061,0.11072923261546125,0.34521468855380183,0.5498170322113578,-0.5360407888658364,-0.9730696296898649,-0.12002513295325609,-0.41037284300202764,0.595049392438673,-0.3076457111648984,0.5607315327698627,-0.2150415610291064,-0.3332267958270296
38,101.44206715268223,1.6450040697672528,1.2572418826531315,1.5733276258874263,-0.4320281300808814,0.9984219997432768,-1.3090992935652834,0.49224673715948664,3.1431792684423137,0.5739475223298831,2.2497190185132805,-0.09381044077264712,-0.5589758869235082,1.0712118751138853,0.7246719586382978,-0.781806757208678,-0.4482046134112513,-0.032326656997602864,0.03694879331908346,-0.04775015553172574,-0.7533279438569782,0.5328470258159178,0.47470171202807915,0.3096887811431846,0.6153418659949579,-0.01834246224066492,-1.3088908941387776,-0.4412429201074201,0.5276575259941418
39,51.047994147515055,-0.3130880546790468,0.4381927589702032,-0.27959004296080997,0.6278426866496841,0.7977351500451849,2.5289249013260173,-0.5926615700143196,1.512969259723414,-4.5917212303224915,-0.4872889251859742,-3.406249824534116,0.24007026697235548,0.3554470205658737,-2.208913999533665,-0.42525658462991134,-0.9796780058323993,-0.4278843359251339,-0.05579789695616361,-0.35995929627841095,-0.2463014667909121,0.29297122791680524,0.012210383520626214,0.07190478202165161,0.8336069782999642,0.009428160173558034,-0.48534142456599405,0.33389424692992403,-0.40157858118229867
40,11.453396587991481,-2.1692979293082,0.9898608452745411,-1.2743626158848664,0.31386558535922243,-1.551418732645168,2.5417013554810066,-0.2538235618208309,1.7927724241757916,1.3275850735808745,-1.354488639321766,1.1030322102545358,-0.16198709404431183,-1.6254446072262418,-1.0998961676036392,-0.27180252933174515,-0.10046394316177203,0.21011928563478155,0.5485998475954311,-0.5782711441050163,0.5930712534889326,-0.036503336383261344,0.36229356378972405,0.5456621039099073,0.24102520356965174,-0.16439116143042748,-0.8577311036179001,0.4251710164305102,-0.4939095535925788
41,60.15215607580521,0.31683120513603813,-1.047663071612673,-0.013470914653301047,-1.4968771909866594,-2.2984051876911997,1.9060259990053794,0.28279422122196435,1.4848593287186422,-1.3054372677850055,-1.496004026235935,-1.573310007142455,0.6625370090107231,-2.593854498941651,-1.8579780465208806,-0.2424262285412685,-0.4013104172919493,-0.841700366964107,-0.7124566197262698,-0.09403977294182296,0.5797615762182099,-0.5200012810191889,-0.925422879519928,-0.03818643829275523,-0.5646796847229197,-0.02420787551718165,0.5682236176993629,0.7620651974387675,0.17916644877180632
42,3.0794474870261594,-1.5883181017811328,-0.589692500027475,0.13776396173743893,-0.44911700608046234,-3.4111268760809956,1.2149859693921412,1.6726267655393194,0.13755716773088378,2.8181291378251214,-0.15916921165512074,0.693657959220083,1.3566512982001078,-0.9872697001920946,2.1774841595481376,0.6909700641476002,-1.045540024867473,-0.09533372116767123,0.9124993041085849,0.34035686501442014,0.7030051070951051,-0.9016553596839639,-0.0441500804414681,-0.7919434665274397,0.7750103682278712,-1.122862814605882,0.25160598960790986,0.6354906874005567,-0.25365519980098805
43,211.2372140905861,0.4893388913132369,1.615776714667236,-0.10663908745933229,-2.6657299093819278,2.6878966673169185,1.8502367792485002,-0.09151837997898156,1.3173341500786784,0.7336010105275557,1.9569826001950805,0.9448005735900068,-3.4537678749534635,1.6011729126605252,-0.2529983304660896,0.13819837966090193,0.429316088837988,0.8271703140133843,0.07089162757385385,0.14252539688198523,-0.34280385969882704,0.4755378952399333,1.0573486742341218,0.3021178012321346,-0.4551737154042985,-0.03063249308703758,0.17871522166107978,-0.9051106573888223,0.20090372031240833
44,26.352284361980374,0.45272229108071016,1.8716903367407565,1.6648522291469396,0.12043728843854072,-0.6679649078280885,3.1401669738004503,-0.0962117756557746,2.2478587170382767,1.6993812858827027,-2.4470646345950273,0.3546695401287147,-0.7674780053561846,-0.11317637389847575,0.0945269132949234,0.5870782571151771,0.44162203180297604,-0.5774586890876,-0.2702949102304168,0.42132216990317256,-0.41683653927052805,0.32064162945451047,-0.40391061329525507,0.3418145914417312,0.26352868305508764,0.6854108801983476,-0.2887722553282433,-1.1217826839755782,-0.21437672708580208
45,95.59051027371827,-1.0355434859022274,-1.3764787196628923,1.0468925749412505,1.862178874221596,0.8880893072524942,1.7506106817332274,0.5329474236355639,0.22683842549308736,-0.44476271297690256,2.993822348099555,-2.160370150801567,-1.733845493196124,2.8850417846098666,-1.9094624265285256,0.15583221343585496,-0.37923560737605305,-0.08266519405190258,0.013348792192238362,-0.899162358701118,0.18695418316837684,0.08838543031083278,0.5745090872910624,0.3532906648836063,0.3832040950547627,0.2565373167602069,-0.612184408154858,-0.7798987622585309,0.3001860294435518
46,32.87209918587088,1.2330637259758155,0.2996832814365746,-1.8602232852082228,-2.513861192455865,0.30309190323342594,0.40204543147378957,1.493605445431741,1.8913593989957151,0.4660039207574449,-2.0108765013493684,-3.021068071278861,-3.814086311909693,-0.14150159727267153,2.101150673551482,0.21350135414109864,0.3197312160943206,-0.19463108067740723,0.0581207458141821,0.15080902863954973,0.5656150298627998,0.5828008794962091,0.4678619829511806,-0.009586423243870566,0.10830005770887917,-1.0947138421745506,0.9763537919661719,-0.13903253103412097,0.09214969285550556
47,64.60175884001212,0.8861321730867909,-0.5171325605822729,1.9946771184577718,0.18007929773606648,1.3688381074924232,1.3967183872743962,-2.393675407481421,-2.3440254685990967,2.6301240479561474,-0.7059955601781397,-2.3074723801474115,-2.167391711778408,-2.1215553642886134,1.1413597575658414,-0.15707522978597718,-0.49664509463802314,0.17983647420198598,0.21665786965437792,0.06669544582158132,-0.6063368142473079,0.2843335328060366,0.40290682009149215,-0.32820676797205844,-0.022963783573428667,0.8537685145384475,-0.49318189533412543,0.7341274514331693,-0.1399323045417687
48,69.62769422239819,1.0734056710174198,-0.8364377632378339,-3.5638421790779247,0.9358699473123322,-0.09680679467355185,-0.7439063603152897,0.4146488301458576,1.9782200322101855,-1.619095658395166,-1.1129956191320298,-0.20443940808204808,2.246171801330279,-0.29006501874807433,0.07966570804892542,0.5737435405781807,-0.34632495492971616,0.1670711611788417,0.10685763498873828,-0.7581506135437855,0.12337829623562621,0.6806467645040809,0.3136847346797919,0.09488655481366375,0.0737813725200609,-1.4965905667458357,-0.10197204622951869,0.140589366865947,0.05158964288906453
49,17.986196756695705,0.009743474035784917,0.34180763442653994,2.796331684708247,1.1428997772142533,-1.9919536041438626,0.23411305723284934,-2.262854271703305,-1.3876987434634278,0.8400017487342865,0.08654422532083675,3.020717516087608,-0.5596561875372473,2.1097917328432194,-2.073111263767632,-0.5305546922172983,-0.1659305677507675,-0.22921017239481964,1.0144582487284493,-0.8156086892357514,-0.2820033952998838,-1.3240173097150432,-1.3555699055581252,0.7027795120840685,0.23178573532511756,0.7295130097208165,1.3449802923192344,-1.3038028868407547,0.6387091012064673
50,307.36702768078794,-1.5570764736050773,1.3691555188384896,-0.3734971676239393,-1.0446656651492296,-1.5556752299994403,0.3052709600748449,2.22565819762732,-2.3479186038363165,1.0183096038387631,-1.3027676989648977,-0.6283599010201245,1.130082071314106,2.7464857294779024,0.334374977663064,-0.08656787555783468,0.6560204886770293,-0.3386849900403338,-0.2735494332498136,-0.5942045255071698,-0.5836853672808145,0.07411278954954545,0.1167074057761524,-1.49446710669198,0.3000207367748697,-0.3226697884436889,-0.5914382833517887,0.38998580104586944,-0.08228824651917363
51,131.3175931881564,1.0756594994322515,0.5419949679410326,-0.24643805764695031,-1.5431230215310052,-0.5261373315054301,-0.22093304229622876,0.5758686813520163,-0.5023754995460835,2.5886737180654986,-1.1609369208169869,2.31824913614771,0.9503548614235282,-3.286891898363765,1.4512898166338146,-0.6632823630839365,0.0037991803591517054,-0.04406458425654931,-0.014791956106858593,0.20202427615039173,0.5167171392012188,0.0905755164717469,-0.7160215866638929,0.12861200186606456,-0.6565796730111882,-0.9180542522981697,0.07466989307123363,-0.3988791634432611,0.6106796462193843
52,246.84830889765925,-0.2974085390493703,-0.383414939902842,-0.07802111066573204,-0.8218727511715466,-2.377905118218944,-0.5037498425004541,2.085196298842445,0.37328189850253435,-1.2176186516408265,-2.429938774030856,-4.064667337204258,-1.989963850951383,0.15359757514455813,3.2186234120706083,0.27995088275999613,0.37537288772830313,0.03473702692614152,-1.0279895871723568,0.5480184934403388,-0.13228674997132872,-0.6553611163515576,-0.3211510425696577,0.15335086194836417,-0.6717978302090508,-0.3802621271003288,-0.08143336913728658,0.048222202867408866,-0.3616823283793499
53,198.1893757830093,-1.528758157511936,0.617833415922192,0.5007670626922346,1.6672194419432325,-1.2814910663876151,2.060578778297939,-2.830221910484139,0.6025421377419656,-1.6119668749255356,0.2619251915212014,1.0033527670494868,1.1846386974518714,1.058320982778319,1.9240426692402592,0.7685137978824481,-0.8391666771019307,0.10868058037649517,1.429484838611037,-0.23243328620138756,0.08423304484026692,-0.6833923318077314,-0.46543366497413524,-0.2958928909728444,0.8610676174233474,0.30414062194706987,0.11251163695213083,-0.2538632399925499,-0.6679481417984718
54,80.1727882897282,1.4872433025717586,-0.43197140829708125,-0.00034216164689597164,-2.393377903453549,-1.7982336402952726,-1.5247640106932776,-0.2870965451100276,2.322881049677263,2.2594824481834057,-2.67677593103881,3.4272351358386572,-2.427671083177323,-4.893747829396967,-1.1182134287253507,0.23176528921419554,-0.27090900827590586,0.015337417006600287,0.05536673260106588,0.14276482127750645,-0.2544792033390972,-0.20026854056314594,-0.14860196788943542,0.27923250306996117,-0.3366145572756145,-0.09138349872672961,-0.6146630500548004,-0.27830283106707787,-0.4795475879515843
55,224.35031337570766,2.3093482725527603,0.4945371608767223,-0.17341374548844743,-1.7023537930725348,-0.4930301504248353,0.23643776491072838,1.4796068058580625,-1.0029893914454058,-0.42763159796025296,-0.5901292750299075,-1.867168100515811,1.5948391659034042,5.205113208231086,-4.664078751926906,-1.2627245016606787,0.3810242919591434,0.6214552685802733,-0.026043364852206353,0.11139476409218474,0.55008403257596,0.040541580112836435,0.06517722058416331,-0.5063546544754545,0.08265817615504914,-0.15821274066961857,-0.13370497053234,0.7561727252691481,0.5115454075330105
56,8.153680387874175,-0.04537294187712333,1.67575884054688,1.701593802163041,-0.6422772783360947,-0.7440482965047442,-2.0629263125300787,2.3870323213109197,2.9592154282017176,-1.7078195750899985,-1.9979751744429097,-0.3604580406919889,-1.308902489709628,-3.801335323326176,1.432275059481064,1.1302735650122269,-0.06955580166198332,-0.1136241343909563,0.41165780588627104,0.21257769440023494,-0.5676683246992943,-0.33362337072140175,0.9266170188243653,1.0102401789712738,0.09481813653889334,0.18814442892306468,0.07515574012572313,0.3185130107965467,0.3503883157354511
57,19.195853127551537,2.375033270063621,-2.492591591160993,0.7352749036761046,-1.3659397050769908,0.1792226292819033,-3.2123449017017567,0.5957553382908906,2.9630487317301455,-0.9413433947440601,-2.1507270446961493,0.3000747939827219,-2.9343222586928626,-4.007664456146117,-2.9720082682654527,-0.13221929719087344,-0.10315866169658368,0.9332172280629106,0.35618162983647617,0.6735431663253987,-0.6381965230486992,0.6196186314742722,0.2816152250542679,0.2800242066749235,-0.2502891940767948,-0.1773635764541525,-0.2881121821374329,-0.05607614429856387,-0.6657885479829572
58,4.072812980441212,0.10044620147248459,0.9567027582480401,-1.2464450106819898,-0.05834182957965374,1.281701016534349,1.9122952774807747,-0.7269681686513174,0.4061273187649581,-2.632691053551845,-1.4962557067480196,1.5104063135308505,0.3090330041464444,-2.402334800780827,-0.29083111851638466,0.3341941691955354,-0.20742283519061003,1.1273394342356888,-0.5053328708044443,-0.28469139544493755,-0.2935282045229135,0.8032838013788797,-0.16501469699720925,0.4299480133898071,-0.556108733939125,-0.4662979070493855,-0.609026393537704,-0.0803382973247004,0.2840853170929619
59,34.63082363867164,-0.4185014945829863,-1.8468659058845622,0.962876088636442,1.980336315200256,-0.36392277868976286,2.0573912982594598,-0.4588711549729335,-1.4895201038604742,-0.05297945444777044,-1.7218978625046133,-2.3619798387211053,-1.5534756200482471,-0.1416974224444155,0.5867187450383042,0.03176047815913338,0.4328262795926403,-0.32844523061301373,0.5209111203497333,-1.028493194588357,0.01541238540551322,-0.5568252140884689,-0.2892607184179417,0.23544940922443028,0.3037828146155448,-0.7213844782155269,0.22883854454456,-0.22778663743761174,-0.17914064515412384
60,43.30746567789124,-0.6935042996040254,1.4739932526533537,0.6813391041383409,-1.685345825531541,-2.2536147591186366,-0.7766511740640707,-1.771643676996915,4.483449815760722,-5.473962525098403,0.8811755095214073,-2.5784626057901976,1.3844569530776494,-4.761026445242908,-0.6227893566452806,-0.30162214652815683,0.008856854008694612,0.3210603955217377,-0.3108116284517313,-0.15772733973262845,-0.06859907000449453,0.1833705945003382,0.7488743407265206,0.442728458123173,-0.32538129216590844,-0.6677644645994434,-0.12641484194452338,0.29436657042334075,0.34206387242965863
61,27.857319002376663,1.800790648792017,-0.7644307318474328,-0.7088558432555846,-0.20491264709687318,-3.0725060667138266,0.08101183957145533,2.4867260836438008,3.104769331431173,0.5051248952943577,-1.1151158431547354,1.4430017187397202,1.5645103946162957,-0.8191139447633654,0.742578797713892,-0.602215476256994,-0.6614434956659918,0.18225289032844125,-0.7557034990046647,-0.6248829573511492,-0.15455023080530422,0.9308375145360998,0.22510464781355435,-0.5056791067105889,-0.2873293080463201,0.37761584188875885,0.524915001289241,0.760573518552142,-0.52139803190891
62,155.28109214120218,-0.8581582695265491,-1.4612056531277808,1.0297799542708097,-0.011551357160667188,0.24347671421324762,-0.46286971678807237,1.107210409395029,0.34282472941132497,-2.929502638460014,2.626189575418915,1.1088752509619173,-6.570300345084683,-6.314386004174451,-4.192894478775197,0.27608470983959643,-0.35906503889023944,0.29026275244365396,-0.343675435138977,-0.11932257531570155,0.626866629871404,-0.05982630812738776,1.267281789766005,0.5522120031658097,-0.5352687555018525,-0.17227663330885062,0.4104542810276011,-0.0655630921181819,0.07858350920322818
63,38.82797595862857,0.8087962409724863,0.8343230725064968,-0.2048443815899517,-0.4684207479951453,-0.9982492978926438,-0.46119131281347264,-0.3047922909543406,-2.4520012120838297,2.4104442129293906,-1.367845217064628,-2.0217191961965604,7.576219337828547,-1.4695883095315636,-0.017411558631419643,0.477165304409711,1.1251993759436087,0.14677671863120148,-0.02403438208906281,0.2736855095166405,-0.2905664820366755,-0.3271100425553714,-0.32186761396987074,-0.7136028494088483,0.8905138753861008,0.3913645633482594,0.5705246130866286,-0.41585166565393294,-0.3224578591722647
64,29.02264993181393,-0.6150802185651292,0.4370040757708929,-0.28817551376263084,-2.20979496651371,-0.2360420832958265,-0.7808485289751613,0.9246914880977203,1.1169139813304771,-1.3408429716156256,-0.36213711821667377,1.3164999686354755,-2.8235178558595364,0.5626353422352929,3.6379782419474553,-0.3342283187204752,-0.0452253726226962,-0.3807505416059197,-0.020226622045027665,-0.44413117946283015,0.22973398085418567,0.5292656795847615,0.500646299888088,-0.05970350676566824,0.6039437353052907,-0.17291367264794819,0.245836549634744,0.02054975275201356,0.4398636913224728
65,68.85182332228165,-0.5063374388317995,-1.1990242835539897,-0.32358705266281473,-0.8929557310476463,0.49431173272830453,0.7361228105197024,-0.1877702168244747,-1.0618503390963656,-1.5733286231521937,-1.0816347532736408,-0.2735623700111233,1.5771689453446875,2.033838619610235,-0.8759541464769901,-0.6999394571001347,-1.0201379855243424,-0.4292810409643892,-0.45468414244257416,-0.5694000841974609,-1.0649972580454314,-0.29510822570022155,-0.27901681888726276,0.04449680765433601,0.11310486397695287,-0.3452062146172953,-0.075628286957196,0.8767887722233904,-0.620845663906584
